file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1,daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[Âµmol+1mol_a-1],[Âµmol+1mol_d-1],[s],[1,default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1,default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0,KJ/1,KM/2,HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2]
TOB1_EDDY_2014_05_27_2200.dat,2014-05-27,22:30,147.937,0,18000,18000,0.634940711268677,0,8.22326913395802,0,-11.7606606547626,0,3.32059822699568,0,-0.263132548425805,0,-8.57826751722428,0,0,0,-0.0000000000749989265783588,-0.00000000000234041827546944,16.0614538041468,385.042965474704,389.725777868599,0.2,0,501.214107038706,12.0156598814306,12.1617918356768,0,1,282.597532937791,281.523470234006,98006.3117482638,1.20735011340657,1011.82842812771,0.0239731079247191,-0.0170509891379922,0.00903187836358837,1173.43231033224,1096.82929410035,0.00748074503269369,100,0,282.492965122442,-0.969831171295074,-3.27864522497777,-0.0692251004622798,3.41977764286211,0.0000000000000354879698425978,-4.66949801013622E-015,3.41977764286211,9.38194533004474,16.4783442706248,253.521655729375,-1.15989325345161,-9999,0.725186938728132,2.39010015428684,-3988.49090929482,-0.00351009951342104,-0.699218298644461,0.00928227490594917,0,110.24921363967,-16.7307435140084,37.8449873830496,94.2393696148717,143.720984809612,201.570724716548,301.989676620562,0.626097191592873,1.01412483524052,7.47627263759002,1.01043419815485,-11.7458694879342,1.03487425269946,2.93514841396022,1.03487425269946,-0.26280161145415,1.03487425269946,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,0,0,64,14,0,2.5941670128271,1.57045660482358,0.615576690922992,0.0120533896711147,0.000801479527192335,258.816644837289,0.00611990986871113,0.00293514841396022,-0.26280161145415
TOB1_EDDY_2014_05_27_2230.dat,2014-05-27,23:00,147.958,0,18000,18000,0.664065247997533,0,22.508186208135,0,-10.8097743465235,0,6.17345676216358,0,-0.241815514741603,0,-3.69869047731215,0,0,0,0.0000000000645903916288954,0.00000000000210745102510248,16.0864615048545,385.439428029911,390.348486571191,0.1,0,524.868001783582,12.5760921590876,12.7362645964146,0,1,282.465424541049,281.341953951423,98012.1015168185,1.20794694218245,1012.12882154192,0.0239604855246502,-0.0156696453552559,0.00945812155419423,1228.01631670695,1083.36279557119,0.00782991472879248,100,0,283.170219379178,-2.05760195853777,-2.40882744722123,-0.0487577521862639,3.16836753055311,-7.84343084239931E-015,4.01520195161648E-015,3.16836753055311,10.5234958493283,40.5036989098109,229.496301090189,-0.881754931209711,-9999,0.741449279063164,2.67605831110472,-1557.6258065172,-0.00898803803931799,-2.08220685155872,0.0248299246310361,0,116.750836112716,-17.7173898077132,40.0767839858442,99.7968587171187,152.196506347031,213.457764183411,319.798627844118,0.654201919058896,1.01507688780984,21.6570099082929,1.01097055383201,-11.7976867485594,1.03492223747078,5.03773106489668,1.03492223747078,-0.263915194009632,1.03492223747078,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,11,4,1,56,4,0,3.23445990198501,1.56004246615172,0.557614254072708,0.00694778663866942,0.0005024937094805,16.76147541156,0.0177139267466698,0.00503773106489668,-0.263915194009632
TOB1_EDDY_2014_05_27_2300.dat,2014-05-27,23:30,147.979,0,18000,18000,0.452664405974715,0,23.0208856091351,0,-15.8162293034083,1,3.60731451607899,0,-0.353736056948109,1,-4.4805774247945,0,0,0,0.0000000000101152697846309,0.000000000000340968331029664,16.1039912087485,385.644594981077,390.723775651593,0.1,0,542.837820668539,12.9994154106593,13.1706258472663,0,1,282.282640908135,281.12223178013,98003.2477131076,1.20859035476336,1012.35359790434,0.0239471439087456,-0.0229220964902374,0.00978193769604937,1269.06642146629,1067.26923605656,0.00809367512945662,100,0,283.662292268099,-1.67396785080157,-3.20145663191162,-0.0765182954294244,3.61349525820413,0.0000000000000310370395800387,6.28121914220605E-016,3.61349525820413,9.63659527524633,27.6040305096597,242.39596949034,-1.21336899263878,-9999,0.61199603878799,2.3800328802812,-856.411943408338,-0.0163472731875771,-1.45552300535843,0.0307441196051854,0,101.767401723678,-15.4435958327168,34.9334558233305,86.9892443598525,132.664086340292,186.06326739895,278.756679730096,0.446643419808549,1.01348052137149,21.9033115755854,1.01008021626439,-16.6544561308691,1.03491212398912,2.57545189837396,1.03491212398912,-0.372483322626041,1.03491212398912,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,14,3,1,23,15,0,2.8084837832687,1.41603635055998,0.535545626733729,0.00858917127824197,0.000205543288749399,23.0689178131021,0.0179018711266136,0.00257545189837396,-0.372483322626041
TOB1_EDDY_2014_05_27_2330.dat,2014-05-28,00:00,148,0,18000,18000,0.539104145170744,0,25.8176805297125,0,-0.429767677080178,1,8.80930699880187,0,-0.00961091971544968,1,-2.22179905284076,0,0,0,0.0000000000227132272767836,0.00000000000078234134661857,16.060879182169,384.509960615632,389.67083072279,0.4,0,553.205834386189,13.2441786766149,13.4219412649145,0,1,282.195135743035,281.01331885395,97998.9142788628,1.20889458977816,1012.48399614302,0.0239407790977296,-0.000622787597561139,0.00996876930644257,1292.80324996762,1059.36817437771,0.00824618572267073,100,0,283.940467111386,-1.14403356157476,-2.34743711063881,-0.0108199867942779,2.61139634114163,4.23830752292827E-015,1.41419576220959E-015,2.61139634114163,7.48952612367913,25.9824880305809,244.017511969419,-0.237398414691647,-9999,0.667793394007725,1.80583311624532,-992.13436542813,-0.0141109919057774,-60.0735744137779,0.0315862815851476,0,114.120110340812,-17.3181670224217,39.1737409585135,97.5481538947501,148.76708960817,208.647958445418,312.592662387246,0.529667968962562,1.01781526684851,25.4747915729551,1.01257733226267,-2.20262371964999,1.03554516271468,7.34631767694733,1.03554516271468,-0.049257403154942,1.03554516271468,800000099,800000099,800000099,800000099,800001099,800011099,899999999,899999999,89999,89999,89,89,9,0,0,105,44,9,2.02616523988377,1.10665070675117,0.478850285855695,0.00964166880389127,0.00141310342946204,3.28581206829538,0.0208129690403452,0.00734631767694733,-0.049257403154942
TOB1_EDDY_2014_05_28_0000.dat,2014-05-28,00:30,148.02,0,18000,18000,0.425959279471237,0,8.95290094501673,0,3.23648221058907,1,6.96788154050472,0,0.0723856859985814,1,2.37267818159822,0,0,0,-0.0000000000329016109157157,-0.00000000000112256794792466,16.0694364352034,384.890409811053,390.012068240961,0.299999999999999,0,548.272068792709,13.1320511516686,13.3067966864195,0,1,282.301975986904,281.129686900536,97991.294344184,1.20835092524072,1012.4259400474,0.0239517055475492,0.00469059245270807,0.00987986284892474,1281.80434839225,1067.80384719765,0.00817631918224125,100,0,283.812133807349,-0.922262099822274,-2.06681011117963,0.0416897519831195,2.26362749847746,-0.0000000000000141882311287272,-2.04746513970072E-015,2.26362749847746,6.98154145707692,24.0476176121298,245.95238238787,1.05528930698591,-9999,0.593727961459012,1.53712921885458,-2010.61673081765,-0.00696303765178886,2.76624444766751,0.0123259367306163,0,109.781868215913,-16.659822042923,37.6845628223499,93.8398897757571,143.111752849299,200.716268229742,300.709545100969,0.417536845529472,1.02017171426173,9.0116658086416,1.0140090438961,2.46611897414388,1.03644950457174,6.29246183603572,1.03644950457174,0.0551560929683071,1.03644950457174,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,14,0,1,51,17,24,1.81090602496183,0.846320362615199,0.417032050132137,0.00357645943301086,0.000969204003668323,2.87073744851367,0.0073662886857285,0.00629246183603572,0.0551560929683071
TOB1_EDDY_2014_05_28_0030.dat,2014-05-28,01:00,148.041,0,18000,18000,0.594695406960134,0,18.1089969621873,0,-0.314335094094898,0,6.61035502011098,0,-0.00703022594463308,0,-0.15029747409198,0,0,0,0.0000000000537239356646672,0.00000000000185602948309577,16.0355764217772,384.128536890191,389.294748218047,0.299999999999999,0,553.989618389553,13.2706936106977,13.4491734711505,0,1,282.306959117465,281.122315103953,97980.4902180989,1.20818670666183,1012.50117636615,0.0239547694941931,-0.000455558641212223,0.00998289309442518,1295.13695391074,1067.26049051532,0.00826270727808907,100,0,283.967572666511,-0.994556151670457,-2.55254428776081,-0.00489802805579139,2.73946131027339,-3.66549243508456E-015,3.35029650644221E-015,2.73946131027339,8.94188228517879,21.2875427768853,248.712457223114,-0.102442215191437,-9999,0.701584952313153,1.97234859237044,-1640.03274481732,-0.00853641492478819,-57.6104841692291,0.0211001013213136,0,119.674311382526,-18.1610384587466,41.0803184424454,102.295801407195,156.007551623207,218.802809371238,327.80647953024,0.584702204759024,1.01709109717694,17.87540698807,1.01214512997782,-1.55944391742356,1.03532554460167,5.57180621634801,1.03532554460167,-0.0348775663087799,1.03532554460167,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,2,0,0,24,21,15,2.47607130876802,0.999294964070122,0.469330911902742,0.00439003906627116,0.000472859443740957,1.37513069400271,0.014612561404491,0.00557180621634801,-0.0348775663087799
TOB1_EDDY_2014_05_28_0100.dat,2014-05-28,01:30,148.062,0,18000,18000,0.41120564945168,0,14.1618945403313,0,-0.000664493380520831,1,9.03236685566016,0,-0.0000148620527254047,1,0.57618768020011,0,0,0,0.0000000000223600620249347,0.000000000000776008830061073,16.0530450903169,384.658769521742,389.863301160537,0.4,0,557.122995703803,13.3496320974615,13.5302560377499,0,1,282.342399028354,281.150583104754,97964.3154876302,1.20783013185948,1012.54483761926,0.0239617323291371,-0.000000963061016606225,0.0100393565545954,1302.59296624309,1069.31180524197,0.00831189443762226,100,0,284.053885643055,-0.826242219709411,-1.86497095608019,0.0350552795669938,2.04010336632205,-3.85780394940579E-016,1.39288601627501E-015,2.04010336632205,6.6600504915165,23.8948857126329,246.105114287367,0.984566985136646,-9999,0.583480849322397,1.37116186386794,-1206.19990420707,-0.0116066996450337,-21312.3184601647,0.0198460748950784,0,118.864597219271,-18.0381612105754,40.8023697725129,101.603669918958,154.952007432773,217.322393635721,325.588546991369,0.402322023822302,1.02208088323124,13.9509687993133,1.0151906966571,-0.989651688103268,1.0373379790479,8.06987961241888,1.0373379790479,-0.0221345403875177,1.0373379790479,800000099,800000099,800000099,800000099,800001099,800011099,899999999,899999999,89999,89999,89,89,3,5,0,72,22,7,1.62765963002567,0.784490093784414,0.330174003925802,0.0054249861057417,0.00209120629279199,0.129038924215897,0.0114073362650653,0.00806987961241887,-0.0221345403875177
TOB1_EDDY_2014_05_28_0130.dat,2014-05-28,02:00,148.083,0,18000,18000,0.315924572558803,0,5.22730894115775,0,-2.10991545527901,1,4.71020185407522,0,-0.04719567658195,1,2.40756989513413,0,0,0,0.00000000000684599810583219,0.000000000000237467855558252,16.0822310105391,385.542171745845,390.768046401762,0.2,0,557.846036710365,13.3733418175738,13.5546122808098,0.5,0,282.463190294053,281.268754178884,97959.4384568142,1.20725186605083,1012.56074367919,0.0239731770730807,-0.00305827984251036,0.0100523857537569,1304.831609698,1077.94186146209,0.00832666822594384,100,0,284.079715913667,-0.331364154439725,-2.09849121715412,0.00376840295582914,2.12449565595727,-1.78942708336145E-015,4.25687089144895E-016,2.12449565595727,6.59236605843501,8.97325092823842,261.026749071761,0.101630566996256,-9999,0.511555502649886,0.96353904577499,-2202.15798460891,-0.00635740037628875,-2.47749687224624,0.00835923310738177,0,110.513268612085,-16.7708148748029,37.9356289102728,94.4650798337704,144.065207134892,202.053501422136,302.712964098967,0.309330791494211,1.0213162777386,5.0333411254785,1.01471546558363,-2.37323153101539,1.03696867053133,4.32396959936543,1.03696867053133,-0.0530856663055615,1.03696867053133,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,11,7,0,75,26,7,1.05478495138972,0.567804964509874,0.30448817565038,0.00205611012596927,0.00061031549539867,0.490775846309086,0.00411753589141546,0.00432396959936543,-0.0530856663055615
TOB1_EDDY_2014_05_28_0200.dat,2014-05-28,02:30,148.104,0,18000,18000,0.462170102315962,0,5.74330376331375,0,-4.50332726684434,1,5.72635113927297,0,-0.100735310210579,1,0.542759738225573,0,0,0,0.0000000000188416642007376,0.000000000000660239483491171,16.0650157229027,385.263696436533,390.536012135683,0.2,0,562.941657921685,13.5002036568085,13.6849533135757,0,1,282.501291970147,281.295402172842,97938.5176019965,1.20682242304782,1012.63045012007,0.0239815324853551,-0.00652764810164553,0.0101442088495581,1316.87483444524,1079.88957460096,0.00840571790499138,100,0,284.218008967816,-0.241811017950468,-2.45432305381918,-0.0310926540701098,2.46640243554208,5.14650596761805E-015,1.17283820481273E-015,2.46640243554208,8.13483584975007,5.62687960483775,264.373120395162,-0.722317256982977,-9999,0.618841226763555,1.48085458520746,-3547.86709781814,-0.00394603281746649,-1.27534674319557,0.00759430779260072,0,113.2905851136,-17.1922833688635,38.8889917914097,96.8390882070113,147.685719695012,207.131321766573,310.320464274949,0.45367660250209,1.01872148523205,5.41602398523679,1.01312365949333,-4.69486805850528,1.03586215662439,5.30630402784034,1.03586215662439,-0.105019902451521,1.03586215662439,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,5,1,56,6,3,1.66890923773543,0.874011287110213,0.418788645569273,0.0016534461739731,0.000798005013783058,3.75074484660992,0.00443186196620826,0.00530630402784034,-0.105019902451521
TOB1_EDDY_2014_05_28_0230.dat,2014-05-28,03:00,148.124,0,18000,18000,0.570719750843169,0,-0.172859601998517,2,2.45532418487268,1,4.59897197104072,0,0.0549229111340724,1,-0.172357614234438,0,0,0,0.00000000022588281333046,0.00000000000800576762233047,15.9941384268116,383.702175603499,388.992166308146,0.299999999999999,0,566.866304153534,13.5992216883285,13.7867102169211,0.1,0,282.501642084757,281.286937243956,97903.3574446614,1.2063807942822,1012.68411074814,0.0239901747355319,0.00355900464148789,0.0102149309758678,1326.01539126956,1079.26262750156,0.00846741843394953,100,0,284.322229136131,-0.350646294520005,-3.15726281669442,-0.084508351071076,3.17779844844552,0.0000000000000301765728523331,0.0000000000000141228497154809,3.17779844844552,8.35002155244282,6.33731129066805,263.662688709331,-1.52386717502309,-9999,0.687811200826362,1.86178889876932,161808.459874851,0.0000865220521277326,-0.0704019465386729,-0.000205714949954236,0,114.88828326091,-17.4347402266767,39.4374298639432,98.2047765531383,149.768480592612,210.052423539545,314.696807025296,0.566626730599369,1.00722348597897,-0.0334000011249879,1.00517608491201,2.3586023466772,1.03231434985029,4.44247470086595,1.03231434985029,0.0527593496147163,1.03231434985029,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,18,0,0,37,1,0,2.20380862463093,1.0202293575046,0.499539815403114,0.00247659476884487,0.000690478585020594,1.16190796253749,-0.0000273393428319215,0.00444247470086595,0.0527593496147163
TOB1_EDDY_2014_05_28_0300.dat,2014-05-28,03:30,148.145,0,18000,18000,0.652716396873315,0,59.7786832047322,1,5.63980003253304,2,8.07438512493101,0,0.126358933110546,2,34.0056140229959,0,0,0,0.0000000000706139256775809,0.00000000000253589276267381,15.9333271397154,384.544044230514,389.928874435914,0.2,0,572.198877079949,13.8097754704364,14.0031559094231,0.1,0,284.207744191911,282.966850469869,97905.3245377604,1.19914843488326,1012.84287477485,0.0241345728270398,0.0081880588655634,0.0103110239416482,1346.48235210091,1208.90962588479,0.00859862185672786,100,0,284.553317688623,-1.14853963087405,-3.07373711105531,-0.0722136214564715,3.28210571412481,0.0000000000000303117526798844,4.4318380623447E-015,3.28210571412481,9.97024653374916,20.4888196718997,249.5111803281,-1.26073624515288,-9999,0.73777814975147,2.51574597956475,-577.508175145597,-0.0242420810691907,10.5994331110855,0.0667122415265951,0,115.139585881286,-17.4728763688504,39.523693921377,98.4195862533159,150.096078939061,210.511884878452,315.385163835796,0.643305827851641,1.01462845292899,59.4698201558362,1.01071611095615,1.08226250887356,1.03488573425181,5.0774487614798,1.03488573425181,0.0242479405613582,1.03488573425181,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,23,11,5,47,5,1,3.27334041313039,1.1865269715116,0.571624574487502,2.42676714969294,0.000506290292827888,2.27910525988142,0.0489645314422196,0.0050774487614798,0.0242479405613582
TOB1_EDDY_2014_05_28_0330.dat,2014-05-28,04:00,148.166,0,18000,17996,0.664697099696104,0,-1.30779985134256,1,1.32539881757168,1,3.81010768907438,0,0.0297623757121755,1,47.2417347032285,0,0,0,0.0000000000780712560393452,0.00000000000282741905463306,15.9356593427055,387.779049065682,393.302494347538,0.2,0,577.123888605044,14.043758585916,14.2437950043037,-0.1,0,286.591954843803,285.319527173878,97917.3634238281,1.18930272081582,1013.0302691532,0.0243340448440991,0.00192860194614897,0.010399772650851,1369.36228519968,1413.48109802608,0.00874442853684648,96.8787122170917,44.1188128264062,284.808018303675,-1.2532199662209,-2.46743746116923,-0.0120783168071386,2.76748148941462,-0.0000000000000208770364101762,4.89915442846624E-015,2.76748148941462,28.2479483142034,26.9261715936461,243.073828406353,-0.250060850015401,-9999,0.747593790847309,2.16163553314554,27470.2974642882,0.00050964136876203,-0.986721758012911,-0.00145198043143677,0,120.363987988128,-18.265699544436,41.3170621032454,102.885326596576,156.906614733818,220.063758167349,329.69561060177,0.659376335888248,1.00806938847856,-1.22463528396679,1.00543163234533,1.36128687744155,1.03184950391421,3.74012161093965,1.03184950391421,0.0305682568607532,1.03184950391421,800010099,800000099,800000099,800000099,811110099,811110099,899999999,899999999,89999,89999,89,89,79,132,32,188,2,1,2.60789214088182,1.19007466780985,0.525304257599401,0.171548181162362,0.000509909491076176,2.47016033496712,-0.00101646383986386,0.00374012161093965,0.0305682568607532
TOB1_EDDY_2014_05_28_0400.dat,2014-05-28,04:30,148.187,1,18000,18000,0.607155794332727,0,-32.8034360136853,0,-0.614798243685873,1,1.79998983752436,0,-0.0138056908642179,1,0.217425236506327,0,0,0,0.00000000000518233524309074,0.000000000000189359775622002,15.9434778525281,388.040072210057,393.621138961013,0.2,0,582.56620754402,14.178778014025,14.3827072270379,0.5,0,286.6150761439,285.330356378431,97907.4043680555,1.18907659942501,1013.10582390675,0.0243384834726337,-0.000894608768001323,0.0104978432398117,1382.32739590355,1414.47885853827,0.0088285676842754,97.7269746775895,32.1514626347172,284.950688474107,-0.890653743501373,-2.60819483295488,0.0689412949631285,2.7569362124679,1.39289708128366E-015,3.25044215009148E-016,2.7569362124679,9.50275221145426,18.8541548341847,251.145845165815,1.43291564391157,-9999,0.714570619723803,2.00424439684064,956.318696114764,0.014639471189759,53.3564244052166,-0.0381074191017595,0,116.533023422054,-17.6843358915785,40.0020159375484,99.6106757051545,151.912565506344,213.059533117086,319.202005139562,0.602555708621057,1.00763429114661,-32.665532827767,1.00541215514209,1.80895026848955,1.03360688935317,3.21871529764989,1.03360688935317,0.0406211443379968,1.03360688935317,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,30,39,10,144,8,3,2.17670221121352,1.31144474408496,0.520341838382789,0.183626806340138,0.000364281870856592,2.06039169776134,-0.0271159673464078,0.00321871529764989,0.0406211443379968
TOB1_EDDY_2014_05_28_0430.dat,2014-05-28,05:00,148.208,1,18000,18000,0.415320627195736,0,-45.5378307984615,0,-0.171924457171103,1,1.73157889543364,0,-0.00385935426651671,1,-7.17070657538146,0,0,0,-0.0000000000348558594701584,-0.00000000000128276997092021,15.9105501871716,386.767102122679,392.351780186557,0.2,0,585.542181749849,14.2338542754214,14.4393823394685,0.2,0,286.261752235836,284.973650342035,97905.9344433593,1.19052259824996,1013.12982301223,0.0243088452361956,-0.000250086156470283,0.0105514702959196,1387.6516936889,1381.60071733242,0.00886288955071499,100,0,285.008936988147,-0.400362067507046,-2.26074098973007,0.0277116681162059,2.29608526503132,-0.0000000000000243844973374785,-2.1907387903067E-015,2.29608526503132,6.7761620552725,10.0425769558603,259.957423044139,0.691524918257097,-9999,0.590640099862483,1.34354286189071,389.026918546787,0.035987226930972,264.871162298573,-0.0639214572247291,0,116.864027531076,-17.7345670421446,40.1156389368981,99.8936130390764,152.344062792848,213.664714196725,320.108676675292,0.411935518290246,1.00821756987486,-45.2909186343515,1.00578186886843,3.17307859345342,1.03567939938284,3.70864334088903,1.03567939938284,0.0712291584870311,1.03567939938284,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,15,3,0,62,18,2,1.57354152286393,0.760552329228907,0.352991871688576,0.087912777299211,0.000308773108485158,1.40462728666369,-0.037549865555926,0.00370864334088903,0.0712291584870311
TOB1_EDDY_2014_05_28_0500.dat,2014-05-28,05:30,148.229,1,18000,18000,0.306257983831026,0,-21.2748386335601,0,-0.201234685741868,0,0.571689961961137,0,-0.00451588778490737,0,-6.60794248631566,0,0,0,0.00000000000524942629834009,0.000000000000195256939845245,15.8363417590934,384.531502241826,390.111256110686,0.1,0,589.046393736741,14.3029809610958,14.5105247199,0.599999999999999,0,285.93818683709,284.645315451233,97905.0559780815,1.19185435806613,1013.15823798536,0.0242815864984111,-0.000292629528461997,0.0106146161970053,1394.34753468089,1351.93237009422,0.00890596751622261,100,0,285.081911776521,-0.458526397181415,-1.82921511446158,0.0633175309713742,1.88687135269344,0.0000000000000526956284554293,3.31479730495574E-016,1.88687135269344,6.06798806061808,14.0722807099857,255.927719290014,1.92302909009386,-9999,0.506911466422912,0.992816209809503,526.394632156993,0.0265960158876099,105.721528846424,-0.0347563122852992,0,112.861456845354,-17.1271614985697,38.7416859434917,96.4722758176224,147.126307656723,206.346738428778,309.145015465129,0.303208519345759,1.01005731795348,-21.153077485422,1.00640815117202,1.37873537731766,1.03451522915712,1.50178868069547,1.03451522915712,0.0309400649599499,1.03451522915712,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,1,0,36,19,9,0.973632566369208,0.728324848048441,0.283675005201357,0.201170538174597,0.000443516200537744,0.428436053446771,-0.0175175389331013,0.00150178868069547,0.0309400649599499
TOB1_EDDY_2014_05_28_0530.dat,2014-05-28,06:00,148.249,1,18000,18000,0.547292024862682,0,-116.381288672447,0,-8.09589481548883,1,-2.51133579361003,0,-0.181725702858994,1,5.37222517058786,0,0,0,-0.0000000000203598718763838,-0.000000000000761890962354427,15.7845772146032,383.560714504832,389.14624913807,0.1,0,590.677917690701,14.3533045625109,14.5623220053917,0,1,286.211082472907,284.91244093198,97925.3880798611,1.1909617894185,1013.19330887329,0.0242997141633908,-0.0117758255452628,0.0106440162591594,1399.52150363875,1376.01876195067,0.00893732809375564,100,0,285.138089476186,-1.9016211178153,-2.33367279498817,-0.0854346361302016,3.01155950743787,0.000000000000052787873427721,-1.28985854987282E-015,3.01155950743787,9.29045657526704,39.1752803058564,230.824719694143,-1.62563644665609,-9999,0.67789221411973,2.10816693989497,230.171426882998,0.0608242308334671,14.375345940734,-0.142276238551748,0,116.54787384043,-17.6865894998602,40.0071136056178,99.6233696194239,151.931924526542,213.086684418174,319.242682736207,0.543901615479845,1.00623349754136,-116.235705106711,1.00537333114911,0.892280877851309,1.03982173232687,2.79030895574053,1.03982173232687,0.0200287149685972,1.03982173232687,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,34,2,42,10,4,2.38707682935348,1.36111098799424,0.468146062442218,0.393754796880312,0.000370097415077811,1.7457492767485,-0.0963273057894345,0.00279030895574053,0.0200287149685972
TOB1_EDDY_2014_05_28_0600.dat,2014-05-28,06:30,148.27,1,18000,18000,0.388940526672457,0,-63.9914253590827,1,0.660723137485271,1,-5.0091262983872,1,0.0148341734323335,1,4.45515773585674,0,0,0,0.000000000116935331000127,0.00000000000444023350225999,15.6758541381624,381.352317235746,386.955666067518,0,1,595.238856601291,14.4805964174573,14.6933651075947,0,1,286.445391667048,285.134203814229,97894.1374138454,1.18959914629135,1013.26918189034,0.0243273708644274,0.000961254438415213,0.0107262043797364,1411.42516274787,1396.29422202936,0.00901665440259946,100,0,285.266645752247,-0.602917320589937,-2.67223708587114,-0.125838603467421,2.7422975208199,-0.0000000000000206575508084798,7.45958274231783E-015,2.7422975208199,7.10681975080717,12.7143373461366,257.285662653863,-2.63011347009401,-9999,0.571796216092874,1.43175550968429,251.169884845875,0.0557391663757412,-96.8505894959811,-0.0928442535568356,0,111.021427443229,-16.8479299379184,38.1100633930085,94.8994463596651,144.727643493762,202.982577834415,304.104889864449,0.386333461534255,1.00674822503815,-63.6144724237556,1.00545704685417,5.37967497606958,1.03861604730603,-2.01819915343725,1.03861604730603,0.120781348611966,1.03861604730603,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,16,6,0,61,0,3,1.44061036029381,1.04681522972264,0.376085429352137,0.616661635321456,0.00301345661147592,5.31706520912825,-0.052775268553491,-0.00201819915343725,0.120781348611966
